Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,failure_reason
OUT_14462,2024,3,DIST_NW_02,SKU_08,11.41270776702244,5021.570235317639,Invalid Outlet_ID
OUT_00090,2025,8,DIST_W_02,SKU_01,30.07516638258884,9022.510394518918,Invalid Outlet_ID
OUT_01864,2023,10,DIST_W_01,SKU_04,9.712535756104367,3156.575201505901,Invalid Outlet_ID
OUT_12014,2025,8,DIST_C_03,SKU_01,21.10439637722373,5346.44086928552,Invalid Outlet_ID
OUT_15238,2024,12,DIST_NW_02,SKU_01,103.44749970672204,31034.274973196985,Invalid Outlet_ID
OUT_09014,2023,9,DIST_C_02,SKU_01,29.545643330996903,8863.678386504074,Invalid Outlet_ID
OUT_19319,2025,6,DIST_S_02,SKU_01,9.480630251964907,2844.175331209359,Invalid Outlet_ID
OUT_02795,2024,8,DIST_W_02,SKU_05,13.299383826862798,1196.9527689067522,Invalid Outlet_ID
OUT_13327,2023,7,DIST_NW_01,SKU_04,4.448934636966112,1445.932617101049,Invalid Outlet_ID
OUT_17812,2024,12,DIST_S_02,SKU_01,8.003990850971235,2401.1931771159234,Invalid Outlet_ID
OUT_15238,2024,3,DIST_NW_02,SKU_03,41.613063616216586,14564.601012897843,Invalid Outlet_ID
OUT_10229,2024,7,DIST_C_03,SKU_06,326.9443411784102,27463.36891689203,Invalid Outlet_ID
OUT_09014,2024,6,DIST_C_02,SKU_01,24.39619039734123,7318.86356892799,Invalid Outlet_ID
OUT_19170,2024,5,DIST_S_02,SKU_09,1.8413257106325227,4050.901680775221,Invalid Outlet_ID
OUT_15238,2024,3,DIST_NW_02,SKU_09,30.9081175465666,67997.86304133122,Invalid Outlet_ID
OUT_15238,2023,9,DIST_NW_02,SKU_02,188.3791130117501,47722.72371007029,Invalid Outlet_ID
OUT_10530,2023,10,DIST_C_03,SKU_04,23.57571442952296,7662.114771738148,Invalid Outlet_ID
OUT_17661,2024,7,DIST_S_02,SKU_05,53.28918138703654,4795.980860523127,Invalid Outlet_ID
OUT_14462,2023,10,DIST_NW_02,SKU_02,36.99547307754043,9372.217002627256,Invalid Outlet_ID
OUT_17499,2025,1,DIST_S_02,SKU_05,17.884344587666956,1609.6006643062744,Invalid Outlet_ID
OUT_17661,2023,12,DIST_S_02,SKU_10,29.727640390099616,10976.36604991814,Invalid Outlet_ID
OUT_00090,2024,2,DIST_W_02,SKU_08,27.15955041705185,11950.22949959436,Invalid Outlet_ID
OUT_16192,2025,2,DIST_NW_02,SKU_07,23.13335100272164,15036.707819953746,Invalid Outlet_ID
OUT_15238,2023,12,DIST_NW_02,SKU_02,293.6199853152491,74383.76539845401,Invalid Outlet_ID
OUT_17661,2024,5,DIST_S_02,SKU_06,194.697393111351,16354.614664043163,Invalid Outlet_ID
OUT_13998,2024,9,DIST_NW_01,SKU_06,631.5167954421316,53047.39207281579,Invalid Outlet_ID
OUT_10177,2025,10,DIST_C_02,SKU_08,12.483579991959829,5492.758196176865,Invalid Outlet_ID
OUT_13998,2025,12,DIST_NW_01,SKU_08,78.49039703425063,34535.79283129934,Invalid Outlet_ID
OUT_19319,2025,6,DIST_S_02,SKU_05,19.31099873233149,1738.0349404500191,Invalid Outlet_ID
OUT_02426,2025,1,DIST_W_02,SKU_02,18.81773898239977,4767.117823503411,Invalid Outlet_ID
OUT_10229,2023,11,DIST_C_03,SKU_03,25.870814500257183,9054.76133265443,Invalid Outlet_ID
OUT_09014,2025,1,DIST_C_02,SKU_08,32.67299236136772,14376.086328524343,Invalid Outlet_ID
OUT_10530,2024,10,DIST_C_03,SKU_07,59.49196030814266,38669.77180164013,Invalid Outlet_ID
OUT_19319,2024,8,DIST_S_02,SKU_02,34.84902922324511,8828.432317709849,Invalid Outlet_ID
OUT_13998,2025,1,DIST_NW_01,SKU_05,143.17808860386342,12886.052990861655,Invalid Outlet_ID
OUT_15238,2023,2,DIST_NW_02,SKU_03,56.92446185580789,19923.53793943713,Invalid Outlet_ID
OUT_14462,2023,4,DIST_NW_02,SKU_10,13.240300401625955,4888.694776239614,Invalid Outlet_ID
OUT_14462,2024,3,DIST_NW_02,SKU_09,5.900180911056368,12980.354535536368,Invalid Outlet_ID
OUT_13998,2025,6,DIST_NW_01,SKU_10,42.33253238847316,15630.479110226395,Invalid Outlet_ID
OUT_18975,2023,4,DIST_S_01,SKU_05,36.6810743163469,3301.3334954034863,Invalid Outlet_ID
OUT_08564,2023,2,DIST_W_02,SKU_04,19.978106284596773,6492.8913453687055,Invalid Outlet_ID
OUT_15915,2023,8,DIST_NW_02,SKU_08,6.2741153967160255,2760.5931090241,Invalid Outlet_ID
OUT_15238,2023,5,DIST_NW_02,SKU_07,111.17345299984945,72262.75938883497,Invalid Outlet_ID
OUT_17174,2023,11,DIST_S_01,SKU_01,4.760484206395018,1428.095622625486,Invalid Outlet_ID
OUT_10416,2023,9,DIST_C_01,SKU_09,3.073817863750285,6762.371311017538,Invalid Outlet_ID
OUT_19319,2023,6,DIST_S_02,SKU_07,14.139520206403866,9190.639383111053,Invalid Outlet_ID
OUT_15238,2024,10,DIST_NW_02,SKU_01,60.43751729306305,18131.231131133,Invalid Outlet_ID
OUT_10530,2024,4,DIST_C_03,SKU_03,32.62963333790662,11420.377037591388,Invalid Outlet_ID
OUT_08564,2023,3,DIST_W_02,SKU_06,291.35698547328934,24474.034107643503,Invalid Outlet_ID
OUT_02389,2024,4,DIST_W_02,SKU_05,16.52971791925407,1487.7232035988511,Invalid Outlet_ID
OUT_08564,2023,8,DIST_W_02,SKU_04,18.637966487194305,6057.3046582841125,Invalid Outlet_ID
OUT_10530,2025,7,DIST_C_03,SKU_04,22.036220277452045,7161.734705018558,Invalid Outlet_ID
OUT_15238,2023,3,DIST_NW_02,SKU_02,186.8427532738524,47333.48203344218,Invalid Outlet_ID
OUT_18975,2025,8,DIST_S_01,SKU_01,12.583194825691368,3774.916897008756,Invalid Outlet_ID
OUT_10753,2024,7,DIST_C_02,SKU_03,4.310167279165493,1508.5632770232032,Invalid Outlet_ID
OUT_18975,2025,10,DIST_S_01,SKU_10,7.279399246028214,2687.8262380508386,Invalid Outlet_ID
OUT_08564,2023,3,DIST_W_02,SKU_07,65.85136360450545,42803.342278210446,Invalid Outlet_ID
OUT_13998,2023,9,DIST_NW_01,SKU_03,48.69793079911109,17044.315203019203,Invalid Outlet_ID
OUT_14745,2024,1,DIST_NW_01,SKU_03,8.950968747391109,3132.8512934107544,Invalid Outlet_ID
OUT_10530,2023,6,DIST_C_03,SKU_01,31.91976061485077,9575.927213133882,Invalid Outlet_ID
OUT_09014,2024,4,DIST_C_02,SKU_04,26.86424007861516,8730.839629361817,Invalid Outlet_ID
OUT_08564,2024,11,DIST_W_02,SKU_08,27.95628244538438,12300.762873429105,Invalid Outlet_ID
OUT_09014,2025,9,DIST_C_02,SKU_05,73.6230225368761,6626.063425438557,Invalid Outlet_ID
OUT_10229,2023,5,DIST_C_03,SKU_02,78.78168729351876,19958.06573940349,Invalid Outlet_ID
OUT_08564,2024,8,DIST_W_02,SKU_06,316.5427441126859,26589.58109881968,Invalid Outlet_ID
OUT_12565,2023,5,DIST_C_02,SKU_01,6.613557031912995,1984.0553695339488,Invalid Outlet_ID
OUT_13998,2023,2,DIST_NW_01,SKU_01,68.95596178511614,20686.78966886554,Invalid Outlet_ID
OUT_10229,2025,7,DIST_C_03,SKU_06,276.1542668772663,23196.94198284769,Invalid Outlet_ID
OUT_10530,2025,7,DIST_C_03,SKU_09,16.684286722608128,36705.430640371,Invalid Outlet_ID
OUT_13998,2023,5,DIST_NW_01,SKU_07,109.01058810562282,70856.90218598113,Invalid Outlet_ID
OUT_06028,2024,1,DIST_W_03,SKU_03,4.704501365181146,1646.62187737398,Invalid Outlet_ID
OUT_10229,2023,10,DIST_C_03,SKU_08,27.338067074475063,12028.751913382155,Invalid Outlet_ID
OUT_03691,2023,7,DIST_W_01,SKU_01,6.45377741131736,1936.1722885097804,Invalid Outlet_ID
OUT_10530,2025,3,DIST_C_03,SKU_03,23.42127421216145,8197.425367019765,Invalid Outlet_ID
OUT_01864,2023,2,DIST_W_01,SKU_03,10.166221003899274,3558.190173979935,Invalid Outlet_ID
OUT_12014,2024,8,DIST_C_03,SKU_08,9.501942805856755,4180.8838494421125,Invalid Outlet_ID
OUT_19145,2024,8,DIST_S_01,SKU_01,3.0450897303721574,6699.157155785831,Invalid Outlet_ID
OUT_17661,2025,11,DIST_S_02,SKU_05,53.33003596041879,4799.697404497751,Invalid Outlet_ID
OUT_10530,2023,12,DIST_C_03,SKU_02,128.378181750766,32522.52176742187,Invalid Outlet_ID
OUT_15238,2024,5,DIST_NW_02,SKU_01,71.5560821685944,21466.859264664377,Invalid Outlet_ID
OUT_14462,2023,8,DIST_NW_02,SKU_04,8.76618611117539,2849.0242579507667,Invalid Outlet_ID
OUT_08723,2025,12,DIST_W_02,SKU_07,36.2483208770655,23561.458389176933,Invalid Outlet_ID
OUT_13998,2025,10,DIST_NW_01,SKU_10,38.838969133866605,14340.50211926941,Invalid Outlet_ID
OUT_17661,2024,2,DIST_S_02,SKU_08,34.07600401322902,14993.476640739773,Invalid Outlet_ID
OUT_08564,2025,4,DIST_W_02,SKU_01,45.950879858278334,13785.242655372387,Invalid Outlet_ID
OUT_10530,2023,4,DIST_C_03,SKU_04,36.67962133741269,11920.85978082995,Invalid Outlet_ID
OUT_09014,2025,3,DIST_C_02,SKU_06,271.7901928723769,22830.373040002127,Invalid Outlet_ID
OUT_01864,2023,4,DIST_W_01,SKU_10,11.35198040389054,4191.4778226664575,Invalid Outlet_ID
OUT_00090,2023,5,DIST_W_02,SKU_09,9.682376027755543,21301.199420730216,Invalid Outlet_ID
OUT_08564,2024,10,DIST_W_02,SKU_08,33.570332877805576,14770.908037816916,Invalid Outlet_ID
OUT_08564,2023,6,DIST_W_02,SKU_05,38.31981226817481,3448.800005584839,Invalid Outlet_ID
OUT_14745,2025,7,DIST_NW_01,SKU_10,7.989669600823225,2950.060515541898,Invalid Outlet_ID
OUT_07259,2023,3,DIST_W_01,SKU_05,64.37273539758675,5793.525298664833,Invalid Outlet_ID
OUT_00090,2025,8,DIST_W_02,SKU_08,30.92643973252365,13607.663244029718,Invalid Outlet_ID
OUT_08564,2025,6,DIST_W_02,SKU_05,37.84234783261469,3405.798781365285,Invalid Outlet_ID
OUT_12014,2024,1,DIST_C_03,SKU_05,9.88842406049448,889.9949459315831,Invalid Outlet_ID
OUT_08564,2024,2,DIST_W_02,SKU_02,81.88871871823699,20745.16208507993,Invalid Outlet_ID
OUT_07259,2025,3,DIST_W_01,SKU_10,16.559940279624012,6114.411275084982,Invalid Outlet_ID
OUT_08723,2025,2,DIST_W_02,SKU_08,12.357065730586324,5437.069858047919,Invalid Outlet_ID
OUT_08564,2025,3,DIST_W_02,SKU_05,66.70734897098986,6003.664467843739,Invalid Outlet_ID
OUT_15238,2025,1,DIST_NW_02,SKU_08,52.3226349287708,23021.935683333857,Invalid Outlet_ID
OUT_15238,2025,11,DIST_NW_02,SKU_04,43.93942130879214,14280.284229558993,Invalid Outlet_ID
OUT_08564,2023,3,DIST_W_02,SKU_09,14.677851573981467,32291.28726771021,Invalid Outlet_ID
OUT_08564,2023,6,DIST_W_02,SKU_03,12.283914945135578,4299.357829743,Invalid Outlet_ID
OUT_08564,2025,3,DIST_W_02,SKU_02,93.222002530083,23616.214608059,Invalid Outlet_ID
OUT_10530,2025,9,DIST_C_03,SKU_05,54.85511301839739,4936.927683218483,Invalid Outlet_ID
OUT_10177,2023,4,DIST_C_02,SKU_01,18.870284521635377,5661.0951882879,Invalid Outlet_ID
OUT_00090,2025,7,DIST_W_02,SKU_03,27.202194807556253,9520.719460722295,Invalid Outlet_ID
OUT_02426,2025,5,DIST_W_02,SKU_03,3.4124233841612126,1194.3031260716418,Invalid Outlet_ID
OUT_13327,2024,2,DIST_NW_01,SKU_01,6.834461188785299,2050.313053197974,Invalid Outlet_ID
OUT_10177,2023,7,DIST_C_02,SKU_08,9.438018230044996,4152.710971141161,Invalid Outlet_ID
OUT_10177,2024,6,DIST_C_02,SKU_07,29.413478707133734,19118.768039306917,Invalid Outlet_ID
OUT_17661,2023,1,DIST_S_02,SKU_01,43.93537308493926,13180.649911871064,Invalid Outlet_ID
OUT_18975,2023,12,DIST_S_01,SKU_02,43.22839623063325,10951.181669409038,Invalid Outlet_ID
OUT_17661,2025,1,DIST_S_02,SKU_08,45.901641806025445,20196.684839985148,Invalid Outlet_ID
OUT_17661,2024,9,DIST_S_02,SKU_01,31.586575688553445,9475.941148994743,Invalid Outlet_ID
OUT_08564,2024,10,DIST_W_02,SKU_09,12.701060913388586,27942.345201137487,Invalid Outlet_ID
OUT_16360,2025,9,DIST_NW_01,SKU_05,11.03885745253555,993.4801805674256,Invalid Outlet_ID
OUT_00090,2025,10,DIST_W_02,SKU_10,21.875748307769832,8077.206124046107,Invalid Outlet_ID
OUT_07259,2023,12,DIST_W_01,SKU_01,43.93833525656046,13181.48604255494,Invalid Outlet_ID
OUT_18975,2024,5,DIST_S_01,SKU_01,8.427579936367653,2528.2483844294616,Invalid Outlet_ID
OUT_14462,2023,10,DIST_NW_02,SKU_08,10.511867063748529,4625.242850128948,Invalid Outlet_ID
OUT_10229,2024,9,DIST_C_03,SKU_06,323.3923100310293,27164.9174846092,Invalid Outlet_ID
OUT_02389,2024,7,DIST_W_02,SKU_10,4.39825557028215,1623.9886052186089,Invalid Outlet_ID
OUT_08723,2025,5,DIST_W_02,SKU_03,5.213730698337709,1824.8444135223608,Invalid Outlet_ID
OUT_13998,2024,11,DIST_NW_01,SKU_09,27.966199668997884,61525.68389663719,Invalid Outlet_ID
OUT_10229,2025,10,DIST_C_03,SKU_08,33.43168111157963,14709.942201632251,Invalid Outlet_ID
OUT_10229,2023,5,DIST_C_03,SKU_04,25.52951387546075,8297.095767820683,Invalid Outlet_ID
OUT_10229,2024,11,DIST_C_03,SKU_04,22.455080118915703,7297.904277886996,Invalid Outlet_ID
OUT_13998,2023,4,DIST_NW_01,SKU_01,74.11423103654253,22234.22122760156,Invalid Outlet_ID
OUT_10177,2024,3,DIST_C_02,SKU_10,7.853752318722317,2899.881478637009,Invalid Outlet_ID
OUT_11877,2023,7,DIST_C_01,SKU_01,2.990331545523654,6578.720991967212,Invalid Outlet_ID
OUT_08564,2025,10,DIST_W_02,SKU_05,58.80996454086178,5292.884939484175,Invalid Outlet_ID
OUT_12565,2024,4,DIST_C_02,SKU_01,9.47010755503,2841.0178569760865,Invalid Outlet_ID
OUT_10530,2024,4,DIST_C_03,SKU_05,79.39023999091054,7145.150365377082,Invalid Outlet_ID
OUT_01864,2024,8,DIST_W_01,SKU_06,120.04556468467412,10083.807705029483,Invalid Outlet_ID
OUT_16192,2024,5,DIST_NW_02,SKU_02,38.52525908713787,9759.704373219334,Invalid Outlet_ID
OUT_15630,2025,6,DIST_NW_02,SKU_09,3.275633298197257,7206.412119445618,Invalid Outlet_ID
OUT_15238,2023,3,DIST_NW_02,SKU_03,54.000476682087005,18900.11687437625,Invalid Outlet_ID
OUT_19330,2024,1,DIST_S_01,SKU_02,26.860395559042946,6804.672400224408,Invalid Outlet_ID
OUT_10530,2023,12,DIST_C_03,SKU_08,51.9693093362601,22866.45362973928,Invalid Outlet_ID
OUT_00090,2025,1,DIST_W_02,SKU_09,13.735227217326656,30217.462536548945,Invalid Outlet_ID
OUT_15238,2025,9,DIST_NW_02,SKU_07,121.27720470219448,78830.16050039491,Invalid Outlet_ID
OUT_18975,2023,4,DIST_S_01,SKU_10,10.969003003517711,4050.0473756381607,Invalid Outlet_ID
OUT_06028,2025,12,DIST_W_03,SKU_07,19.624787447200703,12756.158616198943,Invalid Outlet_ID
OUT_09014,2023,4,DIST_C_02,SKU_07,75.35019716690036,48977.61811478538,Invalid Outlet_ID
OUT_08723,2024,1,DIST_W_02,SKU_01,12.105213642820305,3631.55351528,Invalid Outlet_ID
OUT_17812,2023,8,DIST_S_02,SKU_04,4.151095099143414,1349.093551232128,Invalid Outlet_ID
OUT_00090,2025,9,DIST_W_02,SKU_02,98.98041511305718,25074.992454724765,Invalid Outlet_ID
OUT_09014,2023,9,DIST_C_02,SKU_07,65.89834971561757,42833.93836550223,Invalid Outlet_ID
OUT_15915,2025,2,DIST_NW_02,SKU_01,7.343400787601946,2203.028642553244,Invalid Outlet_ID
OUT_09014,2025,3,DIST_C_02,SKU_07,61.964773434053626,40277.134909935136,Invalid Outlet_ID
OUT_08723,2023,2,DIST_W_02,SKU_07,24.29390731242693,15791.000656846629,Invalid Outlet_ID
OUT_17661,2024,11,DIST_S_02,SKU_10,19.62288993704679,7245.396247958874,Invalid Outlet_ID
OUT_13327,2024,4,DIST_NW_01,SKU_04,5.775753017142104,1877.132910185143,Invalid Outlet_ID
OUT_00090,2023,11,DIST_W_02,SKU_06,301.30560214048194,25309.631612156158,Invalid Outlet_ID
OUT_19170,2024,6,DIST_S_02,SKU_06,46.81424276773048,3932.419588883767,Invalid Outlet_ID
OUT_15238,2023,1,DIST_NW_02,SKU_03,49.76714371865854,17418.473405086246,Invalid Outlet_ID
OUT_10530,2023,3,DIST_C_03,SKU_06,294.52546709425496,24740.10559644217,Invalid Outlet_ID
OUT_09014,2023,6,DIST_C_02,SKU_09,15.416571987237637,33916.425867618986,Invalid Outlet_ID
OUT_09014,2023,6,DIST_C_02,SKU_10,18.18347739390855,6713.874718998282,Invalid Outlet_ID
OUT_15630,2024,1,DIST_NW_02,SKU_07,12.456132721678935,8096.475492299399,Invalid Outlet_ID
OUT_00090,2023,1,DIST_W_02,SKU_09,17.62436511478041,38773.65033630417,Invalid Outlet_ID
OUT_14745,2023,1,DIST_NW_01,SKU_01,11.33641891791182,3400.9457147015264,Invalid Outlet_ID
OUT_10177,2025,6,DIST_C_02,SKU_08,11.120704698700962,4893.126706051912,Invalid Outlet_ID
OUT_19145,2025,7,DIST_S_01,SKU_02,18.00034576514978,4560.063933243777,Invalid Outlet_ID
OUT_18975,2024,8,DIST_S_01,SKU_10,7.497671014138735,2768.395026507505,Invalid Outlet_ID
OUT_08723,2025,6,DIST_W_02,SKU_09,3.95662168723716,8704.552699519261,Invalid Outlet_ID
OUT_17661,2025,11,DIST_S_02,SKU_03,20.72486429892241,7253.752151043848,Invalid Outlet_ID
OUT_15238,2025,12,DIST_NW_02,SKU_05,175.14979501026727,15763.524598181111,Invalid Outlet_ID
OUT_10229,2023,1,DIST_C_03,SKU_10,20.19974728773808,7458.353191785975,Invalid Outlet_ID
OUT_18975,2023,3,DIST_S_01,SKU_10,8.332977071414255,3076.8298990905487,Invalid Outlet_ID
OUT_10229,2023,9,DIST_C_03,SKU_06,336.50632591227,28266.514333812967,Invalid Outlet_ID
OUT_10530,2025,10,DIST_C_03,SKU_10,21.19637568330653,7826.375066603423,Invalid Outlet_ID
OUT_14745,2024,4,DIST_NW_01,SKU_08,15.626240603289304,6875.529210315192,Invalid Outlet_ID
OUT_16192,2023,10,DIST_NW_02,SKU_06,125.92861476005066,10577.984260156883,Invalid Outlet_ID
OUT_07259,2023,8,DIST_W_01,SKU_08,29.480643398142767,12971.494902070404,Invalid Outlet_ID
OUT_08723,2023,2,DIST_W_02,SKU_05,24.98528306632921,2248.701322206027,Invalid Outlet_ID
OUT_19145,2024,11,DIST_S_01,SKU_06,58.81700272238754,4940.649862945361,Invalid Outlet_ID
OUT_13998,2025,6,DIST_NW_01,SKU_05,109.63529479235216,9867.18561086214,Invalid Outlet_ID
OUT_02862,2025,5,DIST_W_01,SKU_04,3.6734046725123912,1193.811466383814,Invalid Outlet_ID
OUT_17661,2025,5,DIST_S_02,SKU_10,11.707244199962028,4322.695192960777,Invalid Outlet_ID
OUT_06028,2024,1,DIST_W_03,SKU_09,3.2884453129546234,7234.597252102126,Invalid Outlet_ID
OUT_17661,2023,2,DIST_S_02,SKU_09,24.57737928261065,54070.20623224557,Invalid Outlet_ID
OUT_17661,2024,2,DIST_S_02,SKU_03,32.5023580536493,11375.7995029275,Invalid Outlet_ID
OUT_13998,2023,6,DIST_NW_01,SKU_01,63.30771242340291,18992.35345348397,Invalid Outlet_ID
OUT_15238,2024,9,DIST_NW_02,SKU_03,53.58432969001939,18754.50231848861,Invalid Outlet_ID
OUT_16360,2025,1,DIST_NW_01,SKU_01,5.823390275296249,1747.0071900740786,Invalid Outlet_ID
OUT_15238,2024,9,DIST_NW_02,SKU_05,107.6845329555022,9691.647023435416,Invalid Outlet_ID
OUT_11877,2025,4,DIST_C_01,SKU_09,3.990633378900367,8779.395958472085,Invalid Outlet_ID
OUT_08564,2024,8,DIST_W_02,SKU_03,24.45838774060868,8560.432762099468,Invalid Outlet_ID
OUT_08564,2024,12,DIST_W_02,SKU_01,43.84032995347828,13152.083913819111,Invalid Outlet_ID
OUT_17661,2024,5,DIST_S_02,SKU_04,15.370821370582062,4995.502576755593,Invalid Outlet_ID
OUT_19319,2023,7,DIST_S_02,SKU_09,5.707455513939107,12556.416103535468,Invalid Outlet_ID
OUT_10530,2023,10,DIST_C_03,SKU_10,19.705445130284996,7275.810745400162,Invalid Outlet_ID
OUT_10229,2024,12,DIST_C_03,SKU_04,30.93949526709816,10055.306018969077,Invalid Outlet_ID
OUT_13998,2025,8,DIST_NW_01,SKU_04,50.30550162975709,16349.257746441615,Invalid Outlet_ID
OUT_10229,2023,4,DIST_C_03,SKU_01,46.34719465663449,13904.111051388125,Invalid Outlet_ID
OUT_15238,2023,5,DIST_NW_02,SKU_08,50.53340898080261,22234.68189714135,Invalid Outlet_ID
OUT_18975,2025,11,DIST_S_01,SKU_01,12.799161267494725,3839.7118692488025,Invalid Outlet_ID
OUT_07259,2023,1,DIST_W_01,SKU_06,311.8856205681852,26198.4276306215,Invalid Outlet_ID
OUT_19170,2025,1,DIST_S_02,SKU_07,17.907516029644277,11639.906522254012,Invalid Outlet_ID
OUT_00090,2024,8,DIST_W_02,SKU_08,31.1173161770827,13691.636745691443,Invalid Outlet_ID
OUT_02862,2024,12,DIST_W_01,SKU_01,7.505481624139287,2251.602116231685,Invalid Outlet_ID
OUT_19319,2025,3,DIST_S_02,SKU_04,10.3844299796908,3374.9165525069,Invalid Outlet_ID
OUT_17661,2025,3,DIST_S_02,SKU_06,261.7044778796424,21983.218125731542,Invalid Outlet_ID
OUT_11877,2023,6,DIST_C_01,SKU_07,10.934631023376436,7107.527934545515,Invalid Outlet_ID
OUT_15238,2024,2,DIST_NW_02,SKU_03,49.57946566888384,17352.76737296246,Invalid Outlet_ID
OUT_16360,2023,1,DIST_NW_01,SKU_03,5.139652213678897,1798.8434149687305,Invalid Outlet_ID
OUT_14462,2023,10,DIST_NW_02,SKU_03,11.169952300191405,3909.5027273951214,Invalid Outlet_ID
OUT_19170,2025,4,DIST_S_02,SKU_05,18.16391938917539,1634.7415909323358,Invalid Outlet_ID
OUT_14745,2024,4,DIST_NW_01,SKU_10,12.444849418637457,4594.981379165831,Invalid Outlet_ID
OUT_10530,2025,9,DIST_C_03,SKU_07,65.40861195610653,42515.63541144393,Invalid Outlet_ID
OUT_07259,2025,9,DIST_W_01,SKU_06,314.810391667262,26444.055726341765,Invalid Outlet_ID
OUT_09014,2023,9,DIST_C_02,SKU_09,15.235226849289935,33517.541686999226,Invalid Outlet_ID
OUT_11877,2025,12,DIST_C_01,SKU_01,7.92575965259307,3487.298934872121,Invalid Outlet_ID
OUT_10416,2025,1,DIST_C_01,SKU_02,20.13088468976361,5099.813734562847,Invalid Outlet_ID
OUT_12014,2024,10,DIST_C_03,SKU_03,4.755834149845991,1664.5594847945956,Invalid Outlet_ID
OUT_15238,2024,6,DIST_NW_02,SKU_08,56.82914304957698,25004.81438625326,Invalid Outlet_ID
OUT_11877,2025,7,DIST_C_01,SKU_02,18.535949935225474,4695.770859529789,Invalid Outlet_ID
OUT_07259,2025,1,DIST_W_01,SKU_08,23.75708997504956,10453.139618540665,Invalid Outlet_ID
OUT_17499,2023,10,DIST_S_02,SKU_09,2.721252639764544,5986.714191080486,Invalid Outlet_ID
OUT_13998,2024,2,DIST_NW_01,SKU_09,31.981473485917995,70359.27243465776,Invalid Outlet_ID
OUT_08723,2024,7,DIST_W_02,SKU_07,24.20793701598011,15735.18448009974,Invalid Outlet_ID
OUT_01864,2024,2,DIST_W_01,SKU_02,34.18897834906957,8661.243249154348,Invalid Outlet_ID
OUT_14745,2025,4,DIST_NW_01,SKU_03,13.66186610534224,4781.603178981472,Invalid Outlet_ID
OUT_03691,2025,2,DIST_W_01,SKU_06,60.31511841609537,5066.510402027742,Invalid Outlet_ID
OUT_10530,2024,4,DIST_C_03,SKU_07,70.46284790659985,45800.85900611221,Invalid Outlet_ID
OUT_15915,2023,1,DIST_NW_02,SKU_01,3.7974966365484346,1402.111393490835,Invalid Outlet_ID
OUT_09014,2025,2,DIST_C_02,SKU_03,21.573704249181105,7550.80168917434,Invalid Outlet_ID
OUT_02426,2024,12,DIST_W_02,SKU_02,25.83456384178121,6544.747086298932,Invalid Outlet_ID
OUT_01864,2025,6,DIST_W_01,SKU_09,4.340039215244705,9548.098471442516,Invalid Outlet_ID
OUT_17661,2025,8,DIST_S_02,SKU_03,25.0470798967818,8766.436814163964,Invalid Outlet_ID
OUT_16360,2025,11,DIST_NW_01,SKU_10,4.337825414781605,1601.614649827177,Invalid Outlet_ID
OUT_10416,2025,12,DIST_C_01,SKU_09,4.598888591804633,10117.600813039588,Invalid Outlet_ID
OUT_15238,2024,5,DIST_NW_02,SKU_06,613.8441908894974,51562.89786981833,Invalid Outlet_ID
OUT_13998,2023,6,DIST_NW_01,SKU_05,135.10961934568292,12159.844585206754,Invalid Outlet_ID
OUT_10177,2024,2,DIST_C_02,SKU_08,13.823964625041109,6082.578618539806,Invalid Outlet_ID
OUT_17661,2025,3,DIST_S_02,SKU_04,25.77218728423344,8375.99057397774,Invalid Outlet_ID
OUT_07259,2025,11,DIST_W_01,SKU_08,29.425188503324375,12947.063137617346,Invalid Outlet_ID
OUT_18356,2024,3,DIST_S_02,SKU_01,6.503152482715739,1950.9326607689688,Invalid Outlet_ID
OUT_06028,2024,2,DIST_W_03,SKU_09,2.99107694558543,6580.330917932492,Invalid Outlet_ID
OUT_12014,2024,1,DIST_C_03,SKU_04,4.9458928441581484,1607.411253570433,Invalid Outlet_ID
OUT_17499,2025,5,DIST_S_02,SKU_09,1.705626847870108,3752.422798787304,Invalid Outlet_ID
OUT_12565,2024,4,DIST_C_02,SKU_06,103.15580250756162,8665.102287241229,Invalid Outlet_ID
OUT_02426,2024,5,DIST_W_02,SKU_01,4.080532728126844,1224.1591469822908,Invalid Outlet_ID
OUT_08564,2024,3,DIST_W_02,SKU_01,30.288479640752524,9086.563594006268,Invalid Outlet_ID
OUT_09014,2024,12,DIST_C_02,SKU_03,33.27092659149777,11644.848955193462,Invalid Outlet_ID
OUT_08564,2024,6,DIST_W_02,SKU_09,9.665974268258186,21265.13389949115,Invalid Outlet_ID
OUT_00090,2024,10,DIST_W_02,SKU_08,30.459721170920854,13402.240857207673,Invalid Outlet_ID
